DYNA>    15400     15.40000    275.99164    851.65503   -575.66338    316.75706
DYNA>    15500     15.50000    277.22566    780.08519   -502.85954    290.13801
DYNA>    15600     15.60000    276.88337    790.57021   -513.68683    294.03771
DYNA>    15700     15.70000    276.82211    804.02949   -527.20739    299.04364
DYNA>    15800     15.80000    276.96361    795.16622   -518.20261    295.74711
DYNA>    15900     15.90000    277.12088    806.25672   -529.13584    299.87202
DYNA>    16000     16.00000    277.07823    809.28367   -532.20544    300.99783
DYNA>    16000     16.00000    274.26925    806.47469   -532.20544    299.95309
DYNA>    16100     16.10000    273.88024    803.94881   -530.06856    299.01363
DYNA>    16200     16.20000    274.19162    801.02588   -526.83426    297.92650
DYNA>    16300     16.30000    273.68976    797.83162   -524.14185    296.73846
DYNA>    16400     16.40000    274.27462    799.46124   -525.18662    297.34456
DYNA>    16500     16.50000    273.46149    810.14884   -536.68735    301.31962
DYNA>    16600     16.60000    273.95610    806.15168   -532.19558    299.83295
DYNA>    16700     16.70000    273.84897    814.46819   -540.61923    302.92612
DYNA>    16800     16.80000    274.51461    790.25851   -515.74391    293.92178
DYNA>    16900     16.90000    274.06481    818.64586   -544.58105    304.47992
DYNA>    17000     17.00000    273.69951    793.36095   -519.66144    295.07568
DYNA>    17000     17.00000    273.31811    792.97955   -519.66144    294.93382
DYNA>    17100     17.10000    273.28660    778.25586   -504.96926    289.45762
DYNA>    17200     17.20000    274.13708    816.22150   -542.08442    303.57823
DYNA>    17300     17.30000    272.07837    836.64673   -564.56837    311.17501
DYNA>    17400     17.40000    273.63353    811.39073   -537.75720    301.78152
DYNA>    17500     17.50000    274.41091    792.86300   -518.45209    294.89048
DYNA>    17600     17.60000    273.30837    804.22132   -530.91296    299.11499
DYNA>    17700     17.70000    272.85527    810.53260   -537.67733    301.46235
DYNA>    17800     17.80000    272.96869    827.89949   -554.93080    307.92164
DYNA>    17900     17.90000    273.38646    824.34750   -550.96104    306.60054
DYNA>    18000     18.00000    271.93475    822.72543   -550.79068    305.99724
DYNA>    18000     18.00000    274.53165    825.32233   -550.79068    306.96311
DYNA>    18100     18.10000    275.25971    805.90403   -530.64432    299.74084
DYNA>    18200     18.20000    275.99871    813.87824   -537.87954    302.70670
DYNA>    18300     18.30000    275.41060    829.36604   -553.95544    308.46709
DYNA>    18400     18.40000    274.59694    832.82736   -558.23041    309.75446
DYNA>    18500     18.50000    276.18830    785.78171   -509.59341    292.25672
DYNA>    18600     18.60000    276.52137    791.34484   -514.82347    294.32582
DYNA>    18700     18.70000    276.26848    817.30874   -541.04026    303.98261
DYNA>    18800     18.80000    276.64399    785.27178   -508.62779    292.06706
DYNA>    18900     18.90000    275.09248    826.16570   -551.07322    307.27678
DYNA>    19000     19.00000    276.39596    797.91693   -521.52097    296.77019
DYNA>    19000     19.00000    276.16762    797.68859   -521.52097    296.68526
DYNA>    19100     19.10000    276.57519    782.56286   -505.98767    291.05953
DYNA>    19200     19.20000    276.15994    810.50470   -534.34476    301.45197
DYNA>    19300     19.30000    275.15031    813.86793   -538.71762    302.70286
DYNA>    19400     19.40000    275.62236    811.39535   -535.77299    301.78323
DYNA>    19500     19.50000    275.52899    827.92899   -552.40000    307.93261
DYNA>    19600     19.60000    275.44467    815.55268   -540.10801    303.32947
DYNA>    19700     19.70000    275.06191    827.60916   -552.54725    307.81366
DYNA>    19800     19.80000    275.42422    825.08269   -549.65847    306.87398
DYNA>    19900     19.90000    275.86809    799.12875   -523.26066    297.22090
DYNA>    20000     20.00000    275.44521    829.09685   -553.65165    308.36697
