DYNA>    15300     15.30000    282.20469    797.55363   -515.34894    296.63507
DYNA>    15400     15.40000    281.32026    801.72116   -520.40090    298.18510
DYNA>    15500     15.50000    282.71570    813.52384   -530.80814    302.57488
DYNA>    15600     15.60000    281.72504    812.03040   -530.30537    302.01943
DYNA>    15700     15.70000    281.86198    802.79362   -520.93163    298.58398
DYNA>    15800     15.80000    282.12694    816.18321   -534.05626    303.56399
DYNA>    15900     15.90000    283.42713    802.57286   -519.14573    298.50187
DYNA>    16000     16.00000    282.25443    814.32873   -532.07430    302.87425
DYNA>    16000     16.00000    288.68932    820.76362   -532.07430    305.26758
DYNA>    16100     16.10000    288.75434    810.65623   -521.90188    301.50833
DYNA>    16200     16.20000    288.74668    800.84100   -512.09431    297.85774
DYNA>    16300     16.30000    288.24163    817.53934   -529.29771    304.06837
DYNA>    16400     16.40000    289.14872    793.80796   -504.65924    295.24194
DYNA>    16500     16.50000    287.73350    820.98922   -533.25572    305.35149
DYNA>    16600     16.60000    287.16909    819.14113   -531.97204    304.66413
DYNA>    16700     16.70000    287.88906    811.36937   -523.48031    301.77357
DYNA>    16800     16.80000    287.38339    833.72847   -546.34508    310.08962
DYNA>    16900     16.90000    289.30411    784.30668   -495.00257    291.70811
DYNA>    17000     17.00000    288.24983    828.72177   -540.47194    308.22747
DYNA>    17000     17.00000    293.47265    833.94458   -540.47194    310.17000
DYNA>    17100     17.10000    292.04314    845.75462   -553.71148    314.56252
DYNA>    17200     17.20000    293.64117    827.77427   -534.13310    307.87507
DYNA>    17300     17.30000    295.01228    800.16166   -505.14938    297.60507
DYNA>    17400     17.40000    294.03074    817.60923   -523.57849    304.09437
DYNA>    17500     17.50000    293.34979    808.23675   -514.88696    300.60845
DYNA>    17600     17.60000    293.31047    808.42889   -515.11842    300.67991
DYNA>    17700     17.70000    292.58008    826.30271   -533.72264    307.32775
DYNA>    17800     17.80000    293.43389    817.82742   -524.39353    304.17552
DYNA>    17900     17.90000    293.94671    791.34789   -497.40117    294.32696
DYNA>    18000     18.00000    293.90199    822.67430   -528.77231    305.97823
DYNA>    18000     18.00000    285.15577    813.92808   -528.77231    302.72523
DYNA>    18100     18.10000    284.44434    812.22461   -527.78027    302.09166
DYNA>    18200     18.20000    284.42614    819.46644   -535.04030    304.78512
DYNA>    18300     18.30000    285.34871    780.34841   -494.99970    290.23591
DYNA>    18400     18.40000    283.39197    825.71544   -542.32347    307.10932
DYNA>    18500     18.50000    285.14649    785.27137   -500.12488    292.06691
DYNA>    18600     18.60000    283.87913    812.81446   -528.93532    302.31104
DYNA>    18700     18.70000    283.23006    834.17460   -550.94455    310.25555
DYNA>    18800     18.80000    284.98846    787.58815   -502.59969    292.92859
DYNA>    18900     18.90000    285.36627    812.94799   -527.58172    302.36071
DYNA>    19000     19.00000    284.23707    812.65031   -528.41324    302.24999
DYNA>    19000     19.00000    280.07162    808.48486   -528.41324    300.70073
DYNA>    19100     19.10000    279.77407    803.94406   -524.16999    299.01186
DYNA>    19200     19.20000    280.05887    799.21471   -519.15584    297.25287
DYNA>    19300     19.30000    280.55857    798.79226   -518.23369    297.09575
DYNA>    19400     19.40000    279.64616    818.04828   -538.40212    304.25766
DYNA>    19500     19.50000    281.52211    784.86369   -503.34158    291.91528
DYNA>    19600     19.60000    280.52042    803.16720   -522.64677    298.72293
DYNA>    19700     19.70000    280.57049    800.57794   -520.00745    297.75990
